0	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'has', '#developed', 'into', 'he', 'rosette', 'stage', 'and', 'grown', 'through', 'the', 'end', 'of', 'november', '.']
1	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', '#developing', 'into', 'he', 'rosette', 'stage', 'grows', 'through', 'the', 'end', 'of', 'november', '.']
2	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'would', '#develop', 'into', 'the', 'rosette', 'stage', 'and', 'grew', 'through', 'the', 'end', 'of', 'november', '.']
3	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'will', 'have', '#developed', 'into', 'he', 'rosette', 'stage', 'and', 'grow', 'through', 'the', 'end', 'of', 'november', '.']
4	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'is', 'believed', 'to', '#develop', 'into', 'the', 'rosette', 'stage', 'and', 'grow', 'through', 'the', 'end', 'of', 'november', '.']
5	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'was', 'able', 'to', '#develop', 'into', 'he', 'rosette', 'stage', 'and', 'grew', 'through', 'the', 'end', 'of', 'november', '.']
6	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', '#developed', 'into', 'he', 'rosette', 'stage', 'and', 'grew', 'through', 'the', 'end', 'of', 'november', '.']
7	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'which', 'can', '#develop', 'into', 'he', 'rosette', 'stage', 'grows', 'through', 'the', 'end', 'of', 'november', '.']
8	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'is', 'shown', 'to', '#develop', 'into', 'the', 'rosette', 'stage', 'and', 'grow', 'through', 'the', 'end', 'of', 'november', '.']
9	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['spinach', 'sown', 'in', 'october', 'will', 'have', '#developed', 'into', 'the', 'rosette', 'stage', 'and', 'grow', 'through', 'the', 'end', 'of', 'november', '.']
